"tid","report_id","input","probe_cc","probe_asn","test_name","test_start_time","measurement_start_time","filename","scores","platform"
"0041c22d8587e3a14c020a352b0d14bb","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://www.ekhbariyatv.sa/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:47:49","0041c22d8587e3a14c020a352b0d14bb.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00b7594d9282acc708d65c78b96bd848","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://wilpf.org/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:48:50","00b7594d9282acc708d65c78b96bd848.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00d488764b20b07af65789dea7e3033d","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://www.womenwarpeace.org/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:48:08","00d488764b20b07af65789dea7e3033d.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0038127a33a415cfdc3e9f2e2c0cfc0b","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://aqueeerdiaries.blogspot.com/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:47:54","0038127a33a415cfdc3e9f2e2c0cfc0b.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"008f692b6808ae1449e6b8b2a5520622","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://lifestream.aol.com/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:48:43","008f692b6808ae1449e6b8b2a5520622.json.lz4","{""blocking_general"":1.4648594409,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00a8bbdfdd2d16d8ddda966ef831a7ca","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","https://kids.yahoo.com/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:49:04","00a8bbdfdd2d16d8ddda966ef831a7ca.json.lz4","{""blocking_general"":0.9871430006,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00cb9ac0589cbac40da3d01040033f9b","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://gayonthenet.net/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:47:58","00cb9ac0589cbac40da3d01040033f9b.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e633dc208b6c53bf596628c9cdfc44","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://www.charandiat.com/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:48:04","00e633dc208b6c53bf596628c9cdfc44.json.lz4","{""blocking_general"":2.4964572673,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00d98398d27ab2c82487d81c018fd26a","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://www.aidsonline.com/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:48:37","00d98398d27ab2c82487d81c018fd26a.json.lz4","{""blocking_general"":0.0000191331,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00fa400de4d8e428d9acadaae8912625","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://kurdpress.com/fa/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:48:00","00fa400de4d8e428d9acadaae8912625.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0062660f46f8041da501dc2724decb7f","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://www.gayegypt.com/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:48:39","0062660f46f8041da501dc2724decb7f.json.lz4","{""blocking_general"":2.4960414995,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0043a30b9a67ae60e1a39c42938e4f21","20191123T054749Z_AS42337_UMB0C3aGF1qywzDGZJ1RrHt0hgpqRRvV9oVYjzvlMQQ5WevKzr","http://www.hoveyda.org/","IR",42337,"web_connectivity","2019-11-23 05:47:46","2019-11-23 05:47:49","0043a30b9a67ae60e1a39c42938e4f21.json.lz4","{""blocking_general"":2.1175000072,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0019933be19c722098104cefdbf7ae68","20191123T055554Z_AS42337_VSHCZUrbI4INTx4CBJzx5EyPvDdmnXahItT7z0e1xWXXwRH8wP",,"IR",42337,"whatsapp","2019-11-23 05:55:50","2019-11-23 05:55:53","0019933be19c722098104cefdbf7ae68.json.lz4","{""blocking_general"":0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0}","android"
"00a9c561357e09edebd90ac113e28c31","20191123T132045Z_AS25124_WZPYwGY51sZUlBpVktzrvzADbg7bldoipmOtnph9hTAZWOB3ot",,"IR",25124,"facebook_messenger","2019-11-23 13:20:44","2019-11-23 13:20:45","00a9c561357e09edebd90ac113e28c31.json.lz4","{""blocking_general"":0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0}","macos"
"0086ed5c0899c64a9ed3195762136f25","20191123T132039Z_AS25124_gTC7XiGq0FU87vRvRovKbGKogaHeaxWaYaxjn2AI0r1JCMwzfi",,"IR",25124,"whatsapp","2019-11-23 13:20:38","2019-11-23 13:20:39","0086ed5c0899c64a9ed3195762136f25.json.lz4","{""blocking_general"":0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0}","macos"
"00f490e16f247a9cca8e472e5e949f82","20191123T132049Z_AS25124_JfZxzKH30EIQtc6K8cGZzDFS1PhirRHiOK7GDFOWAWJYaLOoQJ",,"IR",25124,"telegram","2019-11-23 13:20:48","2019-11-23 13:20:49","00f490e16f247a9cca8e472e5e949f82.json.lz4","{""blocking_general"":2.9,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""web_failure"":""dns_lookup_error"",""accessible_endpoints"":2,""unreachable_endpoints"":18,""http_success_cnt"":0,""http_failure_cnt"":10,""msg"":""Telegam failure: dns_lookup_error""}","macos"
"001212b10d8d2b6c58bd4b7f06bf5787","20191123T133239Z_AS16322_XNYwTpjPn70GrP2W5sciv9SQuXLnPcTNbCMIHPZ05m3Q3ie72Z",,"IR",16322,"http_invalid_request_line","2019-11-23 13:32:25","2019-11-23 13:32:29","001212b10d8d2b6c58bd4b7f06bf5787.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0086fb6fd9ca6fefc5d550745183a06e","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.page.to/kaveh/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:35:23","0086fb6fd9ca6fefc5d550745183a06e.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003ed9d64fa1eda578a50de7ff841d76","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.mabhoot.blogspot.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:35:53","003ed9d64fa1eda578a50de7ff841d76.json.lz4","{""blocking_general"":2.4941905052,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00cea29bdafc3c5a54ea9a606c3fceab","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.haaretz.com/life/five-films-you-have-to-see-at-tel-aviv-s-international-lgbt-film-festival-1.7338266","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:36:44","00cea29bdafc3c5a54ea9a606c3fceab.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00386483154d9e760b93eb8085d84fa1","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.sekaf.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:37:55","00386483154d9e760b93eb8085d84fa1.json.lz4","{""blocking_general"":2.0694051087,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"004ae4a4cacdcfda6da66cd2d8c8427c","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://mail.walla.co.il/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:38:33","004ae4a4cacdcfda6da66cd2d8c8427c.json.lz4","{""blocking_general"":2.4141242951,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003d40186b7db9797bb6dd6d70236ef1","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://developer.visa.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:39:19","003d40186b7db9797bb6dd6d70236ef1.json.lz4","{""blocking_general"":1.4867850095,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00a1ca8587d168310c7fe1de13270144","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.nasrnews.ir/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:34:46","00a1ca8587d168310c7fe1de13270144.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00af8c34d557fb2958ee639c68484148","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.newnownext.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:35:58","00af8c34d557fb2958ee639c68484148.json.lz4","{""blocking_general"":2.4994571955,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00456f330938a6465a3b5721d9597e97","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.bahai.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:37:14","00456f330938a6465a3b5721d9597e97.json.lz4","{""blocking_general"":2.4923602734,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"000834665e1ec9c2ef47d588248afeb8","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.google.com/search?hl=fa&q=%DA%AF%D8%A7%DB%8C%DB%8C%D8%AF%D9%86&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:37:56","000834665e1ec9c2ef47d588248afeb8.json.lz4","{""blocking_general"":2.4985382016,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"001e3462122767dc904936e6ac262a20","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.mate1.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:38:45","001e3462122767dc904936e6ac262a20.json.lz4","{""blocking_general"":2.4667398445,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"001d8cf7596aee589a1376f7bad7a601","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://siahsepid.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:39:40","001d8cf7596aee589a1376f7bad7a601.json.lz4","{""blocking_general"":2.4789924677,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"005b5868bbcd6b0a47770d0264033036","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.oicc.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:35:25","005b5868bbcd6b0a47770d0264033036.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"009f44aace6dd12cb92a12ebdcfc744b","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.hailnews.net/hail/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:35:59","009f44aace6dd12cb92a12ebdcfc744b.json.lz4","{""blocking_general"":2.4936260325,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0019c32e72c47358b910278b0d76eb35","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.kamalalipour.ir/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:37:17","0019c32e72c47358b910278b0d76eb35.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00d5dab20daa2ebe7c251ae27a9642cf","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.nourizadeh.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:37:59","00d5dab20daa2ebe7c251ae27a9642cf.json.lz4","{""blocking_general"":2.4953218359,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00755021d801009d22edb56c3e9735dc","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.sigarchi.net/blog/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:38:57","00755021d801009d22edb56c3e9735dc.json.lz4","{""blocking_general"":1.8531352878,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"004a9678431a896c68fcff3882287016","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.pdki.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:39:44","004a9678431a896c68fcff3882287016.json.lz4","{""blocking_general"":2.4961548678,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00b8b33e83255546e8ed12a93804b389","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.positive.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:40:29","00b8b33e83255546e8ed12a93804b389.json.lz4","{""blocking_general"":2.3942240775,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0022e0b774d7f698bfb11b1cc09fc43c","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.ansarnet.8m.net/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:41:29","0022e0b774d7f698bfb11b1cc09fc43c.json.lz4","{""blocking_general"":2.4878180725,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00cdc78ef9a4751354628c0015205706","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.no-porn.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:34:13","00cdc78ef9a4751354628c0015205706.json.lz4","{""blocking_general"":2.397366643,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00eeee6f06f82ddbbd05fc043b9be4f6","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.zaneirani.blogspot.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:35:40","00eeee6f06f82ddbbd05fc043b9be4f6.json.lz4","{""blocking_general"":2.4997767522,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"007bcd2264273dc25aea9506612e22fd","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://freemuse.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:36:29","007bcd2264273dc25aea9506612e22fd.json.lz4","{""blocking_general"":2.499495186,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e5126ac32fe93080aec7db36985e8c","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://somayehnoroozi.blogfa.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:37:08","00e5126ac32fe93080aec7db36985e8c.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003346c8675023f8d4f3aa4f301af256","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://opera.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:38:04","003346c8675023f8d4f3aa4f301af256.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00628d2979156afb29600c5d1b9eb94e","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://wordpress.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:39:07","00628d2979156afb29600c5d1b9eb94e.json.lz4","{""blocking_general"":0.0003641844,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00d315126fe2ae74e8c3a6f6f8e6a8d6","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.facebook.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:40:02","00d315126fe2ae74e8c3a6f6f8e6a8d6.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00fa5ae55b1dbb0a7e775199e0833014","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://weedfarmer.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:34:30","00fa5ae55b1dbb0a7e775199e0833014.json.lz4","{""blocking_general"":2.4775489029,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"008c8f8a67d01d0231d611e777bd0923","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://picasa.google.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:36:22","008c8f8a67d01d0231d611e777bd0923.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00d2a555766a6ea9e2b6ef70d8845ada","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.kayhanlondon.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:37:36","00d2a555766a6ea9e2b6ef70d8845ada.json.lz4","{""blocking_general"":2.4243421033,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00877c3c49b8a62be887af57f940e135","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://acetaminophen.persianblog.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:38:11","00877c3c49b8a62be887af57f940e135.json.lz4","{""blocking_general"":2.4959035721,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0022ce52d7df6a5c6f6ae04d6735b569","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","https://www.rfa.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:39:13","0022ce52d7df6a5c6f6ae04d6735b569.json.lz4","{""blocking_general"":0.0049613714,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"002e4d400a14596f410294eaa05415de","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://alirezamahjoub.ir/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:40:05","002e4d400a14596f410294eaa05415de.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0078ceb28d2693f0c4c603138d10df04","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.aseansec.org/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:40:21","0078ceb28d2693f0c4c603138d10df04.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"004efcf0e51107325f1339975726c69b","20191123T133423Z_AS16322_KAeAEXVnzPFOM0BQp7HiAoYyKNb1a2hnkvKfyLH3Wmb07c4uDy","http://www.anonymsurfen.com/","IR",16322,"web_connectivity","2019-11-23 13:34:09","2019-11-23 13:35:27","004efcf0e51107325f1339975726c69b.json.lz4","{""blocking_general"":2.4793253541,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
