input,blocking_cnt,msm_cnt,measurement_start_time,probe_asn,blocking,accessible,http_experiment_failure,title_match,dns_consistency,dns_experiment_failure,body_proportion,body_length_match,headers_match,status_code_match,explorer
http://www.xvideos.com/,57,602,2018-08-23 7:26:25,29039,dns,FALSE,,FALSE,inconsistent,,0.0630695298,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180823T063055Z_AS29039_oEubSeU9lNxlVdxx4bcPXe0pwp6O1KmwXQZwKBv1emUTla8yTT?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-08-24 14:28:46,29039,dns,FALSE,,FALSE,inconsistent,,0.0632122159,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180824T133235Z_AS29039_5YpREXwRtwF02jgvJ5rDXRldmbMevfXB3iYJMsPovTpwRhxAXr?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-08-27 6:20:21,29039,dns,FALSE,,FALSE,inconsistent,,0.0629925653,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180827T052711Z_AS29039_8CdoeYSBCnkbb17U91Q1sdwCGUqycVk2p20tWgAWtbrq4VK5LZ?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-08-28 6:37:10,29039,dns,FALSE,,FALSE,inconsistent,,0.0627255291,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180828T053547Z_AS29039_WdLVURJrtBE6bEL49MOvkGwDMGcw95buR5u3QphJjQVv2S5OMo?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-08-29 6:05:10,29039,dns,FALSE,,FALSE,inconsistent,,0.0640601739,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180829T052055Z_AS29039_Asv4UIWhg3yW295GFL6im3XyQJNc1lQf4BmiTY8fg4X1ODIqzZ?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-08-30 6:20:01,29039,dns,FALSE,,FALSE,inconsistent,,0.0609298982,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180830T053226Z_AS29039_4FsFOIapACQpcBbMINIA3y2Oo1zKfwQg12KiveeIj2rVkkVNX2?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-08-31 10:50:29,29039,dns,FALSE,,FALSE,inconsistent,,0.0637251213,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180831T095851Z_AS29039_eQ4KzeIVgawtlWTOoJBtV855HqUQbPCm4d1fjDNRkO9xU4Y2bn?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-08-31 11:53:55,29039,dns,FALSE,,FALSE,inconsistent,,0.0640128776,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180831T105351Z_AS29039_oyCG3pUeNrwiFHnjpV8q7iBUsagiZSHQ8eTW3bIe6fK8h0juTA?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-03 6:34:32,29039,dns,FALSE,,FALSE,inconsistent,,0.0617100298,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180903T052430Z_AS29039_m7iNrtOtpYjn5KGaDAQA40k9QrV8dzRAM1fEZZiqaWqwdLhMFU?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-04 6:06:21,29039,dns,FALSE,,FALSE,inconsistent,,0.0608284995,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180904T050932Z_AS29039_97380oDD6YKwGfU19rYmS2c0K5Ix1PTOnZ5E6yCXDrXAKx5Qb1?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-04 13:30:20,20294,http-failure,FALSE,response_never_received,,consistent,,,,,,https://explorer.ooni.io/measurement/20180904T120113Z_AS20294_peIoioXOI55hd8nwBZrdZ2803sWKWRS9Sr0ZMYfU06kkheZzWN?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-05 6:17:57,29039,dns,FALSE,,FALSE,inconsistent,,0.0602883361,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180905T052604Z_AS29039_N17gNZvV6cr2o759Lxi5Kc0TwTwbGPuBvrXEJYvs4xTkyzrMaA?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-06 14:37:40,29039,dns,FALSE,,FALSE,inconsistent,,0.0600837022,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180906T134409Z_AS29039_E1m2vJq59EEwqcZCQJEYhwwbGGmdlITF5O8o5DuxIYxgXR0EXM?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-07 6:11:11,29039,dns,FALSE,,FALSE,inconsistent,,0.0596038736,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180907T052116Z_AS29039_4uokcgDSFNG40qDfTq3r6aRoz2AuW3lHv7SbRv3RRQrLlFibd6?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-10 5:58:09,29039,dns,FALSE,,FALSE,inconsistent,,0.0597730018,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180910T050622Z_AS29039_bMBiLyZvxDAvkVvEmwL41cCyXCjYfDqOTD0Eca4T07Td0JupyL?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-11 8:08:06,29039,dns,FALSE,,FALSE,inconsistent,,0.0605930276,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180911T070920Z_AS29039_O4gK7vHyzzReeGB1YnXysuj2gRxjHnkbj4pUPNclrf8laPmQCM?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-12 6:26:13,29039,dns,FALSE,,FALSE,inconsistent,,0.0608816221,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180912T053058Z_AS29039_XQcJh9g0tYvSWqAlbuvoUjvrEQZ2pNKpicvBjFvM5cKNb37AdY?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-13 7:13:56,29039,dns,FALSE,,FALSE,inconsistent,,0.0611425564,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180913T052228Z_AS29039_6mLvqC3lquU6PSlZklZ2YVWTaeznUSkgtOtCltQkdlwel02kAM?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-13 9:40:09,29039,dns,FALSE,,FALSE,inconsistent,,0.0607732832,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180913T084349Z_AS29039_5T4hcBoHVVJKvdAyI0rm63lJUWBvoZjDVleMI8oFQfV6Pg8QyG?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-14 9:29:00,29039,dns,FALSE,,FALSE,inconsistent,,0.0589975119,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180914T082841Z_AS29039_S8UCBYnsn1wGLbumdNVpc4BY9b7XbwOpcqQMC1WY9iq7p8MIIy?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-19 7:46:53,36991,http-failure,FALSE,response_never_received,,consistent,,,,,,https://explorer.ooni.io/measurement/20180919T064348Z_AS36991_FQzMoGSpr8OBVI9JC27BMhrOLsILhEsqhOqWqM7cZuTuwNa4X8?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-21 7:59:13,29039,dns,FALSE,,FALSE,inconsistent,,0.0609964021,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180921T063901Z_AS29039_P1H1emyE5IjBI2vsWnIdublkbOqZtQbMnzQFscB4rYZZNmp0hA?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-24 6:26:48,29039,dns,FALSE,,FALSE,inconsistent,,0.0600719601,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180924T053746Z_AS29039_jlxx4rh2hOu1wVApSuvcRqTsPueuL4NqaKDGogX7GfFs4UjGuQ?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-27 10:26:41,29039,dns,FALSE,,FALSE,inconsistent,,0.0629890487,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180927T093129Z_AS29039_mBQCj23LQrbfFjVTFXTrbpIdFOFFbvQUw0tr8FnyyoRZi0tM3Y?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-09-28 6:57:33,29039,dns,FALSE,,FALSE,inconsistent,,0.060618557,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20180928T052759Z_AS29039_PVSHzEixPJhKOg8Zr7YmxfZVIulse0rwN26JV4bTuEsMSRYTb3?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-10-01 6:19:51,29039,dns,FALSE,,FALSE,inconsistent,,0.0605821684,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20181001T050227Z_AS29039_Rt54zg9uC5eUHxSjpezNHekeTBzoAiUYN94qtBO6XHHhQ9hsW2?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-10-03 7:22:29,29039,dns,FALSE,,FALSE,inconsistent,,0.0607438013,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20181003T052726Z_AS29039_VLOtuZElVIRKHIDPNLuGeghJPuHN6MSSkOhsCX2PusAgsG8MPL?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-10-04 7:04:38,29039,dns,FALSE,,FALSE,inconsistent,,0.0598603077,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20181004T051515Z_AS29039_9cXmymDV7HbHJAiLnxILBGk1I6EFnn8b7QQtGgi4dPh0rG1Ejt?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-10-05 14:32:45,29039,dns,FALSE,,FALSE,inconsistent,dns_server_failure,0.0626372099,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20181005T133350Z_AS29039_1UvOm2beLwaP12Nk8y1SzG4HetJ1l2LYLQawreazZe7spfTm38?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-10-10 10:26:54,29039,dns,FALSE,,FALSE,inconsistent,,0.060631603,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20181010T081559Z_AS29039_mZIy5EZSZ1THlZlMD2f9UG2zfzBtHAX9Grv3QF4uIQ2AHBYCYm?input=http://www.xvideos.com/
http://www.xvideos.com/,57,602,2018-10-11 8:43:27,29039,dns,FALSE,,FALSE,inconsistent,,0.0610685647,FALSE,FALSE,TRUE,https://explorer.ooni.io/measurement/20181011T074402Z_AS29039_Vh5tio8rptBiFmGVf2fZERGASvda3eB5bvxRIpfIkc88Ybpqah?input=http://www.xvideos.com/
http://www.youporn.com/,94,595,2018-07-13 2:33:47,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180713T002840Z_AS29032_cKI7hzvROscjDdTZX1EjkF9oIYwCWJAdRw3V4QuplfI6f2rEfu?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-14 2:22:21,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180714T002817Z_AS29032_VJ74yYV9IqL8p04vwfblnNirIqZT8BO4sePAr0ESBOVMQnVONh?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-15 1:42:24,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180715T002826Z_AS29032_Dvg9jGCMWN7Wf30FQCG0HPMxUy6nphjmhjGpnZQCXc2lBlrBuB?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-16 2:20:52,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180716T002759Z_AS29032_ME4Z55vrqBPAEbmQqbGMEC82K3N63heMypbcEra3C8fAnvrwKI?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-17 2:24:10,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180717T003117Z_AS29032_ADNhqn621yFej76HjlbvYEDlEOGMhB9dlYt9USRcQKs3QUvOCR?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-18 1:28:47,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180718T003034Z_AS29032_EJHlPxhRDJtNXCrtnYTzGTvV2mhpDWefJtRDtqmNsXbyRhAmWb?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-19 2:37:15,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180719T003114Z_AS29032_k7QDXqRKdA3uCOzefzha1naNJZmpd9Rs2Gw19WVt8O7NEjIFNn?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-27 6:59:14,29039,http-diff,FALSE,,,consistent,,0.00102709746,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180727T053644Z_AS29039_Eqe3oiVj9q9emtic5L2uYZjT0qEwwhcgQNoMMtDNig0PAMBkBD?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-07-31 6:49:32,29039,http-diff,FALSE,,,consistent,,0.000985269551,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180731T050855Z_AS29039_b3ykaS5eaNKUOn3msuAVvGqkPZhWATL5ODKZ8NuLq9zfESMiRS?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-02 10:30:55,29039,http-diff,FALSE,,,consistent,,0.000969889283,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180802T084927Z_AS29039_jVuXwvQ9qL62s6SPXYmIbm7NjcOeKZyRtNrqWoDxfmYU2PKrrC?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-03 8:21:08,29039,http-diff,FALSE,,,consistent,,0.000968999404,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180803T053333Z_AS29039_zChlPdr6lZyLooV8qrrwQ41raKVLNiYG2RcCcdPmO1BQwr834L?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-06 6:26:23,29039,http-diff,FALSE,,,consistent,,0.000969921413,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180806T051424Z_AS29039_IMxKWGB86GAz4OwryOvASh11fCo4HR66Da4nJu3Kn1k2N7EowM?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-07 1:12:48,29039,http-diff,FALSE,,,consistent,,0.000958323828,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180807T000207Z_AS29039_FP3jaQBCqJeeZG782KwIvxHZqUkdJRhxSfOGKq2Uupgm3cBqDK?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-07 14:52:24,20294,http-failure,FALSE,response_never_received,,consistent,,,,,,https://explorer.ooni.io/measurement/20180807T134027Z_AS20294_13D5kcDtZhqIi7fHqYDUwHnlWbFYh5nSxqeM87hvxKyGCi7uLw?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-08 14:14:00,29039,http-diff,FALSE,,FALSE,consistent,,0.0132084163,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180808T124041Z_AS29039_YpARUn3EEmz5eushxMW6jzDlNnEwSVWVL0W7YR7YS7Gwxubp39?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-09 15:52:54,29039,http-diff,FALSE,,,consistent,,0.000972343492,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180809T143628Z_AS29039_meyzMEoxFndIuqYzCS19N9F9KsvnmVMQMiAJ9IoPBxQexC7x7v?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-10 7:16:25,29039,http-diff,FALSE,,,consistent,,0.000965875981,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180810T061142Z_AS29039_0GGYofJEM67TMBMzfp0Xi2yzaGi9MwkhBJerpa1GcknoAGWjpr?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-15 9:50:12,29039,http-diff,FALSE,,,consistent,,0.000913912198,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180815T084600Z_AS29039_cbn2YK1ZHWmjnBZd1FC45zqcJZuO7rOma3qRB5tTKbdkGiljuT?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-16 6:01:42,29039,http-diff,FALSE,,,consistent,,0.000917711819,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180816T051652Z_AS29039_JBqKb7tzMM3XewqgP0T9IKjosYCP4efOr1G2jBxpNsZttIwX7C?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-17 18:40:34,29039,http-diff,FALSE,,,consistent,,0.000919408922,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180817T174544Z_AS29039_beCYy9TMMuzbM8lQWoveJtKIpDhgTQ7XDp1a4haU7WiHRnaprw?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-20 7:46:19,29039,http-diff,FALSE,,,consistent,,0.000913062016,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180820T064215Z_AS29039_vKOB0BG1tGODDpONoeONAoYcvGybQSSf8sw2X4TO1vDKaV8bbP?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-22 6:07:00,29039,http-diff,FALSE,,,consistent,,0.000919620274,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180822T051849Z_AS29039_CD4nvup3hSf1edDQpsWLuaZWpUcBh8W5Np22aeREg2HTOjPcT3?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-23 6:01:17,29039,http-diff,FALSE,,,consistent,,0.000916361227,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180823T050556Z_AS29039_5T7O9bXWrZaerHf01yuvcDx7M34jay9OB1KhSoU7WAXWaSF8Ac?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-23 7:28:43,29039,dns,FALSE,dns_lookup_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180823T063055Z_AS29039_oEubSeU9lNxlVdxx4bcPXe0pwp6O1KmwXQZwKBv1emUTla8yTT?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-24 1:07:46,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180824T003308Z_AS29032_v4i7dXLEuqLMvqU80GOx7eMOlA8YCE7U9mJFndYMDpN1jvHXU6?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-24 14:29:04,29039,http-diff,FALSE,,,consistent,,0.000913864817,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180824T133235Z_AS29039_5YpREXwRtwF02jgvJ5rDXRldmbMevfXB3iYJMsPovTpwRhxAXr?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-25 2:21:51,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180825T003300Z_AS29032_2t6IteQmn56plaSfJ4c35IkwzlfSkqhcypkkjDyKkRMjOY7HR2?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-26 2:50:59,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180826T003300Z_AS29032_t9J7PvQ3Gx4wKZPBxDKxbklTuq2U3U4vm0lGCC5forXeM1yfId?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-27 1:40:57,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180827T003309Z_AS29032_EgUpJ9paq3JXk5K4mQnRETh5OyBgPDwowB05No6SMliHusyT8s?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-27 6:20:41,29039,dns,FALSE,,,inconsistent,dns_server_failure,0.000960503006,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180827T052711Z_AS29039_8CdoeYSBCnkbb17U91Q1sdwCGUqycVk2p20tWgAWtbrq4VK5LZ?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-28 6:37:24,29039,http-diff,FALSE,,,consistent,,0.000965784187,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180828T053547Z_AS29039_WdLVURJrtBE6bEL49MOvkGwDMGcw95buR5u3QphJjQVv2S5OMo?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-28 7:17:01,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180828T060458Z_AS29032_ClmPrDlbGQ04CumbjrWUFypvAhfWNxnYvSqCq6cMyN7Lxcic2F?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-29 6:05:22,29039,http-diff,FALSE,,,consistent,,0.000961993996,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180829T052055Z_AS29039_Asv4UIWhg3yW295GFL6im3XyQJNc1lQf4BmiTY8fg4X1ODIqzZ?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-30 6:21:13,29039,http-diff,FALSE,,,consistent,,0.000975080125,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180830T053226Z_AS29039_4FsFOIapACQpcBbMINIA3y2Oo1zKfwQg12KiveeIj2rVkkVNX2?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-31 10:50:41,29039,http-diff,FALSE,,,consistent,,0.00096340169,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180831T095851Z_AS29039_eQ4KzeIVgawtlWTOoJBtV855HqUQbPCm4d1fjDNRkO9xU4Y2bn?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-08-31 11:54:07,29039,http-diff,FALSE,,,consistent,,0.000969163026,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180831T105351Z_AS29039_oyCG3pUeNrwiFHnjpV8q7iBUsagiZSHQ8eTW3bIe6fK8h0juTA?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-01 10:26:00,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180901T100314Z_AS29032_Q9TOlkAghiDuuneGw4uMXEMCD1xT7KWztCOZTbTjloGktOJq9h?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-02 2:19:07,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180902T004926Z_AS29032_MRtONg9oDIfyLME0wLkOWm47dCALPvFnjh13REJXfDLGldA0du?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-03 1:59:15,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180903T004921Z_AS29032_Dhs2GTvW4DfsdnjNBjSAmDo39Z3tSw2A74OvRO8v7m5wAlQYnD?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-03 6:34:45,29039,http-diff,FALSE,,,consistent,,0.000924201508,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180903T052430Z_AS29039_m7iNrtOtpYjn5KGaDAQA40k9QrV8dzRAM1fEZZiqaWqwdLhMFU?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-04 2:03:20,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180904T004929Z_AS29032_XCNZKrYNjx65Lw1BxnrkQ5QIxNbzGVBYKBShN6uuwF4pTfUXpO?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-04 6:06:32,29039,http-diff,FALSE,,,consistent,,0.000918599602,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180904T050932Z_AS29039_97380oDD6YKwGfU19rYmS2c0K5Ix1PTOnZ5E6yCXDrXAKx5Qb1?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-04 13:30:36,20294,http-failure,FALSE,response_never_received,,consistent,,,,,,https://explorer.ooni.io/measurement/20180904T120113Z_AS20294_peIoioXOI55hd8nwBZrdZ2803sWKWRS9Sr0ZMYfU06kkheZzWN?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-05 3:19:00,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180905T004918Z_AS29032_UxjKKhvzzo1GHbu4FTm6jOfrXD3eNtPw7N73yLDMEMCf58gNUR?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-05 6:18:07,29039,http-diff,FALSE,,,consistent,,0.000961139391,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180905T052604Z_AS29039_N17gNZvV6cr2o759Lxi5Kc0TwTwbGPuBvrXEJYvs4xTkyzrMaA?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-06 2:32:23,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180906T004927Z_AS29032_SxkEIYb7leEshykjTNWanJ4AQmhR9z73gtuLwSQaXfWPwChlEg?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-06 14:37:55,29039,http-diff,FALSE,,,consistent,,0.000960597303,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180906T134409Z_AS29039_E1m2vJq59EEwqcZCQJEYhwwbGGmdlITF5O8o5DuxIYxgXR0EXM?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-07 3:18:51,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180907T004936Z_AS29032_58IomRZxbFZHAgq2xhcKi5G5uBca0gxt57R4bjRR6IaD7dnzAb?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-07 6:11:29,29039,http-diff,FALSE,,,consistent,,0.000917036028,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180907T052116Z_AS29039_4uokcgDSFNG40qDfTq3r6aRoz2AuW3lHv7SbRv3RRQrLlFibd6?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-08 1:29:55,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180908T004922Z_AS29032_Z1cgkgYx40nckUawQGs9mFKZgsx3geJIckld68N2GkI0EEEWqt?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-09 3:48:58,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180909T004927Z_AS29032_hOkJPdcRH7vxFvpuzVddfbLO6M1SEghZySciOse6KeL1MDmGTy?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-10 0:35:20,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180910T000757Z_AS29032_zbR9LvVgIA84sZdDQHTwySrtbpxNOA7KxrcYgBgkQdDoM0cRlv?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-10 5:58:22,29039,http-diff,FALSE,,,consistent,,0.000913810974,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180910T050622Z_AS29039_bMBiLyZvxDAvkVvEmwL41cCyXCjYfDqOTD0Eca4T07Td0JupyL?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-11 1:07:02,29032,tcp_ip,FALSE,generic_timeout_error,,consistent,,,,,,https://explorer.ooni.io/measurement/20180911T001010Z_AS29032_TKGlWR2qpfMHcg66rfoOUMnT5bzS5qzVEcgn4vfMJTvsZ1wG1w?input=http://www.youporn.com/
http://www.youporn.com/,94,595,2018-09-11 8:08:27,29039,http-diff,FALSE,,,consistent,,0.000919232902,FALSE,FALSE,FALSE,https://explorer.ooni.io/measurement/20180911T070920Z_AS29039_O4gK7vHyzzReeGB1YnXysuj2gRxjHnkbj4pUPNclrf8laPmQCM?input=http://www.youporn.com/
