,measurement_start_time,anomaly,confirmed,report_id,probe_cc,probe_asn,test_name,test_runtime,input,domain,blocking,http_experiment_failure,dns_experiment_failure,control_failure,body_simhash,body_sha256,test_ip,client_resolver,control_ip,explorer_url
41,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563348>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
42,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563408>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
43,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f36755634c8>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
44,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563588>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
45,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563648>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
46,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563708>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
47,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f36755637c8>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
48,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563888>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
49,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563948>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
50,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563a08>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
51,2020-02-22 05:32:48,,,20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY,MM,135307,web_connectivity,36.9749,http://www.womenwarpeace.org/,www.womenwarpeace.org,false,http_too_many_redirects,,,0.0,<memory at 0x7f3675563ac8>,['31.24.224.162'],74.125.190.136,['31.24.224.162'],https://explorer.ooni.org/measurement/20200222T053936Z_AS135307_lgwOCLiVvHROTcnKAz5VtXHTzDjwXjt4r9AZ02FC3b6By4QzMY?input=http%3A%2F%2Fwww.womenwarpeace.org%2F
52,2020-02-22 05:37:35,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,2.27899,http://www.ahram.org.eg/,www.ahram.org.eg,false,dns_lookup_error,,,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fwww.ahram.org.eg%2F
53,2020-02-22 05:35:07,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,48.4717,http://debate.org.uk/,debate.org.uk,,dns_lookup_error,,generic_timeout_error,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fdebate.org.uk%2F
54,2020-02-22 05:28:22,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,115.901,http://www.eelam.com/,www.eelam.com,,dns_lookup_error,,generic_timeout_error,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fwww.eelam.com%2F
55,2020-02-22 05:27:56,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,31.9245,http://peta.xxx/,peta.xxx,,connection_aborted,,connection_aborted,,,['169.47.136.109'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fpeta.xxx%2F
56,2020-02-22 05:27:07,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,2.67193,https://fsrn.org/,fsrn.org,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['173.236.245.145'],74.125.190.136,['173.236.245.145'],https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Ffsrn.org%2F
57,2020-02-22 05:27:02,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,3.00052,http://astalavista.box.sk/,astalavista.box.sk,false,dns_lookup_error,,,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fastalavista.box.sk%2F
58,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f3675563b88>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
59,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f3675563c48>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
60,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f3675563d08>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
61,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f3675563dc8>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
62,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f3675563e88>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
63,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f3675563f48>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
64,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367556d048>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
65,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367556d108>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
66,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367556d1c8>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
67,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367556d288>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
68,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367556d348>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
69,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367556d408>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
70,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367556d4c8>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
71,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367556d588>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
72,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367556d648>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
73,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367556d708>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
74,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367556d7c8>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
75,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367556d888>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
76,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367556d948>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
77,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367556da08>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
78,2020-02-22 05:25:54,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,41.6524,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367556dac8>,['103.242.99.6'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
79,2020-02-22 05:25:35,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,45.4634,http://www.videogamereview.com/,www.videogamereview.com,,dns_lookup_error,,generic_timeout_error,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fwww.videogamereview.com%2F
80,2020-02-22 05:25:29,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,45.2229,http://www.connotea.org/,www.connotea.org,false,generic_timeout_error,,,,,['199.168.13.77'],74.125.190.136,['199.168.13.77'],https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fwww.connotea.org%2F
81,2020-02-22 05:24:05,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,73.5874,http://www.kazaa.com/,www.kazaa.com,,generic_timeout_error,,generic_timeout_error,,,['75.101.163.44'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fwww.kazaa.com%2F
82,2020-02-22 05:22:58,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,42.6518,http://earth-liberation-front.org/,earth-liberation-front.org,,dns_lookup_error,,generic_timeout_error,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fearth-liberation-front.org%2F
83,2020-02-22 05:06:47,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,12.1073,https://www.hackcanada.com/,www.hackcanada.com,false,connect_error,,,,,"['198.54.117.210', '198.54.117.211', '198.54.117.212', '198.54.117.215', '198.54.117.216', '198.54.117.217', '198.54.117.218']",74.125.190.136,"['198.54.117.210', '198.54.117.211', '198.54.117.212', '198.54.117.215', '198.54.117.216', '198.54.117.217', '198.54.117.218']",https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fwww.hackcanada.com%2F
84,2020-02-22 05:05:49,True,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,30.8736,http://occupystreams.org/,occupystreams.org,dns,dns_lookup_error,,,,,,74.125.190.136,['198.20.110.104'],https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Foccupystreams.org%2F
85,2020-02-22 05:04:15,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,72.5786,https://qibla.com/,qibla.com,,generic_timeout_error,,generic_timeout_error,,,['50.116.60.196'],74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=https%3A%2F%2Fqibla.com%2F
86,2020-02-22 05:03:17,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,4.49871,http://www.blacksandjews.com/Welcome.html,www.blacksandjews.com,false,dns_lookup_error,,,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fwww.blacksandjews.com%2FWelcome.html
87,2020-02-22 05:00:52,,,20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK,MM,135307,web_connectivity,57.024,http://www.layevangelism.com/,www.layevangelism.com,,dns_lookup_error,,generic_timeout_error,,,,74.125.190.136,,https://explorer.ooni.org/measurement/20200222T045428Z_AS135307_nndeFOzCcl7jVk00MiAZCyBWKZLSWTGL4n7kEVWAXWAPcgVTfK?input=http%3A%2F%2Fwww.layevangelism.com%2F
