,measurement_start_time,as_holder,probe_asn,input,domain,explorer_url,probe_cc,False,dns,false,http-diff,http-failure,tcp_ip
20,2020-02-02 04:15:59,IRANCELL-AS - Iran Cell Service and Communication Company,44244,https://beyondexgay.com/,beyondexgay.com,https://explorer.ooni.io/measurement/20200202T041555Z_AS44244_PGRLyzJtllwMCq4MFsRxvD1eDDEuhYgntp3PbNeReiAaZ0tImi?input=https%3A%2F%2Fbeyondexgay.com%2F,IR,0,0,0,0,1,0
21,2020-02-02 04:16:05,IRANCELL-AS - Iran Cell Service and Communication Company,44244,https://www.ipetitions.com/,www.ipetitions.com,https://explorer.ooni.io/measurement/20200202T041555Z_AS44244_PGRLyzJtllwMCq4MFsRxvD1eDDEuhYgntp3PbNeReiAaZ0tImi?input=https%3A%2F%2Fwww.ipetitions.com%2F,IR,0,1,0,0,0,0
22,2020-02-02 04:16:49,IRANCELL-AS - Iran Cell Service and Communication Company,44244,https://jadi.net/,jadi.net,https://explorer.ooni.io/measurement/20200202T041555Z_AS44244_PGRLyzJtllwMCq4MFsRxvD1eDDEuhYgntp3PbNeReiAaZ0tImi?input=https%3A%2F%2Fjadi.net%2F,IR,0,1,0,0,0,0
23,2020-02-02 04:17:04,IRANCELL-AS - Iran Cell Service and Communication Company,44244,http://www.meaphone.com/,www.meaphone.com,https://explorer.ooni.io/measurement/20200202T041555Z_AS44244_PGRLyzJtllwMCq4MFsRxvD1eDDEuhYgntp3PbNeReiAaZ0tImi?input=http%3A%2F%2Fwww.meaphone.com%2F,IR,0,0,0,0,1,0
24,2020-02-02 08:23:25,DADEHGOSTAR-AS - Dadeh Gostar Asr Novin P.J.S. Co.,56402,https://aliafshari.com/,aliafshari.com,https://explorer.ooni.io/measurement/20200202T082326Z_AS56402_2yZRaHp4R5OB1JHqw2Z2TqhBdyZroyQD4CdTzKSipYn2XO2gHH?input=https%3A%2F%2Faliafshari.com%2F,IR,0,0,0,0,1,0
25,2020-02-02 08:23:44,DADEHGOSTAR-AS - Dadeh Gostar Asr Novin P.J.S. Co.,56402,https://photodune.net/,photodune.net,https://explorer.ooni.io/measurement/20200202T082326Z_AS56402_2yZRaHp4R5OB1JHqw2Z2TqhBdyZroyQD4CdTzKSipYn2XO2gHH?input=https%3A%2F%2Fphotodune.net%2F,IR,0,0,0,0,1,0
26,2020-02-02 08:23:51,DADEHGOSTAR-AS - Dadeh Gostar Asr Novin P.J.S. Co.,56402,https://www.snapchat.com/,www.snapchat.com,https://explorer.ooni.io/measurement/20200202T082326Z_AS56402_2yZRaHp4R5OB1JHqw2Z2TqhBdyZroyQD4CdTzKSipYn2XO2gHH?input=https%3A%2F%2Fwww.snapchat.com%2F,IR,0,0,0,0,1,0
27,2020-02-02 08:24:08,DADEHGOSTAR-AS - Dadeh Gostar Asr Novin P.J.S. Co.,56402,http://norml.org/,norml.org,https://explorer.ooni.io/measurement/20200202T082326Z_AS56402_2yZRaHp4R5OB1JHqw2Z2TqhBdyZroyQD4CdTzKSipYn2XO2gHH?input=http%3A%2F%2Fnorml.org%2F,IR,0,0,0,0,1,0
28,2020-02-02 10:30:17,DCI-AS - Information Technology Company (ITC),12880,https://melimazhabi.com/,melimazhabi.com,https://explorer.ooni.io/measurement/20200202T103007Z_AS12880_hZRBDAgr60o68CKD8QUqyK1AW7naTEWnKZSOzeNTQwEAmSEu7e?input=https%3A%2F%2Fmelimazhabi.com%2F,IR,0,1,0,0,0,0
29,2020-02-02 10:30:33,DCI-AS - Information Technology Company (ITC),12880,http://www.democracycaucus.net/,www.democracycaucus.net,https://explorer.ooni.io/measurement/20200202T103007Z_AS12880_hZRBDAgr60o68CKD8QUqyK1AW7naTEWnKZSOzeNTQwEAmSEu7e?input=http%3A%2F%2Fwww.democracycaucus.net%2F,IR,0,1,0,0,0,0
30,2020-02-02 10:30:37,DCI-AS - Information Technology Company (ITC),12880,https://www.science.co.il/,www.science.co.il,https://explorer.ooni.io/measurement/20200202T103007Z_AS12880_hZRBDAgr60o68CKD8QUqyK1AW7naTEWnKZSOzeNTQwEAmSEu7e?input=https%3A%2F%2Fwww.science.co.il%2F,IR,0,1,0,0,0,0
31,2020-02-02 10:30:50,DCI-AS - Information Technology Company (ITC),12880,http://www.bearshare.com/,www.bearshare.com,https://explorer.ooni.io/measurement/20200202T103007Z_AS12880_hZRBDAgr60o68CKD8QUqyK1AW7naTEWnKZSOzeNTQwEAmSEu7e?input=http%3A%2F%2Fwww.bearshare.com%2F,IR,1,0,0,0,0,0
32,2020-02-02 10:31:00,DCI-AS - Information Technology Company (ITC),12880,https://threema.ch/,threema.ch,https://explorer.ooni.io/measurement/20200202T103007Z_AS12880_hZRBDAgr60o68CKD8QUqyK1AW7naTEWnKZSOzeNTQwEAmSEu7e?input=https%3A%2F%2Fthreema.ch%2F,IR,0,1,0,0,0,0
33,2020-02-02 10:31:15,DCI-AS - Information Technology Company (ITC),12880,https://www.kavehmadani.com/,www.kavehmadani.com,https://explorer.ooni.io/measurement/20200202T103007Z_AS12880_hZRBDAgr60o68CKD8QUqyK1AW7naTEWnKZSOzeNTQwEAmSEu7e?input=https%3A%2F%2Fwww.kavehmadani.com%2F,IR,0,0,0,0,0,1
34,2020-02-02 10:31:24,DCI-AS - Information Technology Company (ITC),12880,https://www.victoriassecret.com/,www.victoriassecret.com,https://explorer.ooni.io/measurement/20200202T103007Z_AS12880_hZRBDAgr60o68CKD8QUqyK1AW7naTEWnKZSOzeNTQwEAmSEu7e?input=https%3A%2F%2Fwww.victoriassecret.com%2F,IR,0,1,0,0,0,0
35,2020-02-02 17:02:42,RASANA - Aria Shatel Company Ltd,31549,https://sites.google.com/,sites.google.com,https://explorer.ooni.io/measurement/20200202T133429Z_AS31549_MErbM7fMeCimcrqNIHlEIKGUbUbMaz4X1Nvc8mrhXZ0JIz96fK?input=https%3A%2F%2Fsites.google.com%2F,IR,0,0,0,0,1,0
36,2020-02-02 17:02:42,RASANA - Aria Shatel Company Ltd,31549,https://www.sheida.com/,www.sheida.com,https://explorer.ooni.io/measurement/20200202T133429Z_AS31549_MErbM7fMeCimcrqNIHlEIKGUbUbMaz4X1Nvc8mrhXZ0JIz96fK?input=https%3A%2F%2Fwww.sheida.com%2F,IR,0,0,0,0,1,0
37,2020-02-02 17:03:20,RASANA - Aria Shatel Company Ltd,31549,http://www.gamespot.com/,www.gamespot.com,https://explorer.ooni.io/measurement/20200202T133429Z_AS31549_MErbM7fMeCimcrqNIHlEIKGUbUbMaz4X1Nvc8mrhXZ0JIz96fK?input=http%3A%2F%2Fwww.gamespot.com%2F,IR,0,0,0,0,1,0
38,2020-02-02 17:03:36,RASANA - Aria Shatel Company Ltd,31549,https://gistela.blogspot.com/,gistela.blogspot.com,https://explorer.ooni.io/measurement/20200202T133429Z_AS31549_MErbM7fMeCimcrqNIHlEIKGUbUbMaz4X1Nvc8mrhXZ0JIz96fK?input=https%3A%2F%2Fgistela.blogspot.com%2F,IR,0,1,0,0,0,0
39,2020-02-02 17:03:43,RASANA - Aria Shatel Company Ltd,31549,https://shartmag.com/,shartmag.com,https://explorer.ooni.io/measurement/20200202T133429Z_AS31549_MErbM7fMeCimcrqNIHlEIKGUbUbMaz4X1Nvc8mrhXZ0JIz96fK?input=https%3A%2F%2Fshartmag.com%2F,IR,0,0,0,0,1,0
40,2020-02-02 20:49:59,DADEHGOSTAR-AS - Dadeh Gostar Asr Novin P.J.S. Co.,56402,https://ca.wikipedia.org/,ca.wikipedia.org,https://explorer.ooni.io/measurement/20200202T204924Z_AS56402_FFVjCWvZqfWrhAZgXuJahKRGZjikgmUyJ5zerNdcuXmdepZHVo?input=https%3A%2F%2Fca.wikipedia.org%2F,IR,0,1,0,0,0,0
41,2020-02-02 20:50:08,DADEHGOSTAR-AS - Dadeh Gostar Asr Novin P.J.S. Co.,56402,https://secure.flickr.com/,secure.flickr.com,https://explorer.ooni.io/measurement/20200202T204924Z_AS56402_FFVjCWvZqfWrhAZgXuJahKRGZjikgmUyJ5zerNdcuXmdepZHVo?input=https%3A%2F%2Fsecure.flickr.com%2F,IR,0,1,0,0,0,0
42,2020-02-03 06:49:12,IR-THR-PTE - Pishgaman Toseeh Ertebatat Company (Private Joint Stock),49100,https://mafnews.de/,mafnews.de,https://explorer.ooni.io/measurement/20200203T064914Z_AS49100_VE330vgkov7vAA572lvP4JqG84U1qvDjduCCnQM6qdcC1uAQWh?input=https%3A%2F%2Fmafnews.de%2F,IR,0,1,0,0,0,0
43,2020-02-03 06:49:25,IR-THR-PTE - Pishgaman Toseeh Ertebatat Company (Private Joint Stock),49100,http://blog.malakut.org/,blog.malakut.org,https://explorer.ooni.io/measurement/20200203T064914Z_AS49100_VE330vgkov7vAA572lvP4JqG84U1qvDjduCCnQM6qdcC1uAQWh?input=http%3A%2F%2Fblog.malakut.org%2F,IR,0,0,0,0,1,0
44,2020-02-03 06:49:35,IR-THR-PTE - Pishgaman Toseeh Ertebatat Company (Private Joint Stock),49100,https://bridges.torproject.org/,bridges.torproject.org,https://explorer.ooni.io/measurement/20200203T064914Z_AS49100_VE330vgkov7vAA572lvP4JqG84U1qvDjduCCnQM6qdcC1uAQWh?input=https%3A%2F%2Fbridges.torproject.org%2F,IR,0,0,0,0,1,0
45,2020-02-03 06:49:42,IR-THR-PTE - Pishgaman Toseeh Ertebatat Company (Private Joint Stock),49100,http://unpo.org/,unpo.org,https://explorer.ooni.io/measurement/20200203T064914Z_AS49100_VE330vgkov7vAA572lvP4JqG84U1qvDjduCCnQM6qdcC1uAQWh?input=http%3A%2F%2Funpo.org%2F,IR,0,0,0,0,1,0
46,2020-02-03 06:50:05,IR-THR-PTE - Pishgaman Toseeh Ertebatat Company (Private Joint Stock),49100,https://www.ndi.org/,www.ndi.org,https://explorer.ooni.io/measurement/20200203T064914Z_AS49100_VE330vgkov7vAA572lvP4JqG84U1qvDjduCCnQM6qdcC1uAQWh?input=https%3A%2F%2Fwww.ndi.org%2F,IR,0,0,0,0,1,0
47,2020-02-03 06:50:09,IR-THR-PTE - Pishgaman Toseeh Ertebatat Company (Private Joint Stock),49100,https://bashariyat.org/,bashariyat.org,https://explorer.ooni.io/measurement/20200203T064914Z_AS49100_VE330vgkov7vAA572lvP4JqG84U1qvDjduCCnQM6qdcC1uAQWh?input=https%3A%2F%2Fbashariyat.org%2F,IR,0,0,0,0,1,0
48,2020-02-03 06:50:10,IR-THR-PTE - Pishgaman Toseeh Ertebatat Company (Private Joint Stock),49100,https://1.1.1.1/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,1.1.1.1,https://explorer.ooni.io/measurement/20200203T064914Z_AS49100_VE330vgkov7vAA572lvP4JqG84U1qvDjduCCnQM6qdcC1uAQWh?input=https%3A%2F%2F1.1.1.1%2Fdns-query%3Fdns%3Dq80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,IR,1,0,0,0,0,0
49,2020-02-03 11:24:08,-Reserved AS-,0,https://www.youtube.com/,www.youtube.com,https://explorer.ooni.io/measurement/20200203T112408Z_AS0_bvErfIg8L5oxeoI9f9wlm18M9591hUYI77OtFYKHrBKTrDIe3F?input=https%3A%2F%2Fwww.youtube.com%2F,IR,0,1,0,0,0,0
50,2020-02-04 15:26:21,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://zariyaddastha.blogspot.com/,zariyaddastha.blogspot.com,https://explorer.ooni.io/measurement/20200204T152531Z_AS197207_iYj5D1On3hgiShzJ0pczN4e0altzihY2MTNM8rhJsxhwD31jLB?input=https%3A%2F%2Fzariyaddastha.blogspot.com%2F,IR,0,1,0,0,0,0
51,2020-02-04 15:26:44,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://myspace.com/,myspace.com,https://explorer.ooni.io/measurement/20200204T152531Z_AS197207_iYj5D1On3hgiShzJ0pczN4e0altzihY2MTNM8rhJsxhwD31jLB?input=https%3A%2F%2Fmyspace.com%2F,IR,0,1,0,0,0,0
52,2020-02-04 15:27:15,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://asl19.org/,asl19.org,https://explorer.ooni.io/measurement/20200204T152531Z_AS197207_iYj5D1On3hgiShzJ0pczN4e0altzihY2MTNM8rhJsxhwD31jLB?input=https%3A%2F%2Fasl19.org%2F,IR,0,1,0,0,0,0
53,2020-02-04 15:27:29,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://iranianuk.com/,iranianuk.com,https://explorer.ooni.io/measurement/20200204T152531Z_AS197207_iYj5D1On3hgiShzJ0pczN4e0altzihY2MTNM8rhJsxhwD31jLB?input=https%3A%2F%2Firanianuk.com%2F,IR,0,1,0,0,0,0
54,2020-02-04 15:27:34,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://www.netflix.com/,www.netflix.com,https://explorer.ooni.io/measurement/20200204T152531Z_AS197207_iYj5D1On3hgiShzJ0pczN4e0altzihY2MTNM8rhJsxhwD31jLB?input=https%3A%2F%2Fwww.netflix.com%2F,IR,0,1,0,0,0,0
55,2020-02-04 17:58:42,ASIATECH - Asiatech Data Transmission company,43754,https://www.lovoo.com/,www.lovoo.com,https://explorer.ooni.io/measurement/20200204T175838Z_AS43754_ezZoAkBPYdClhqW3GoXf820lCKySr8VWAbCmNaGyr9T3tfeE1n?input=https%3A%2F%2Fwww.lovoo.com%2F,IR,0,1,0,0,0,0
56,2020-02-04 17:58:45,ASIATECH - Asiatech Data Transmission company,43754,https://www.farsnews.com/,www.farsnews.com,https://explorer.ooni.io/measurement/20200204T175838Z_AS43754_ezZoAkBPYdClhqW3GoXf820lCKySr8VWAbCmNaGyr9T3tfeE1n?input=https%3A%2F%2Fwww.farsnews.com%2F,IR,0,1,0,0,0,0
57,2020-02-04 17:59:03,ASIATECH - Asiatech Data Transmission company,43754,https://www.independentpersian.com/,www.independentpersian.com,https://explorer.ooni.io/measurement/20200204T175838Z_AS43754_ezZoAkBPYdClhqW3GoXf820lCKySr8VWAbCmNaGyr9T3tfeE1n?input=https%3A%2F%2Fwww.independentpersian.com%2F,IR,0,1,0,0,0,0
58,2020-02-04 17:59:05,ASIATECH - Asiatech Data Transmission company,43754,https://zibanawak.blogspot.com/,zibanawak.blogspot.com,https://explorer.ooni.io/measurement/20200204T175838Z_AS43754_ezZoAkBPYdClhqW3GoXf820lCKySr8VWAbCmNaGyr9T3tfeE1n?input=https%3A%2F%2Fzibanawak.blogspot.com%2F,IR,0,1,0,0,0,0
59,2020-02-04 17:59:30,ASIATECH - Asiatech Data Transmission company,43754,https://thepiratebay.se/,thepiratebay.se,https://explorer.ooni.io/measurement/20200204T175838Z_AS43754_ezZoAkBPYdClhqW3GoXf820lCKySr8VWAbCmNaGyr9T3tfeE1n?input=https%3A%2F%2Fthepiratebay.se%2F,IR,0,1,0,0,0,0
60,2020-02-04 17:59:39,ASIATECH - Asiatech Data Transmission company,43754,https://www.darsahn.org/,www.darsahn.org,https://explorer.ooni.io/measurement/20200204T175838Z_AS43754_ezZoAkBPYdClhqW3GoXf820lCKySr8VWAbCmNaGyr9T3tfeE1n?input=https%3A%2F%2Fwww.darsahn.org%2F,IR,0,0,0,0,1,0
61,2020-02-04 18:07:22,MOBINNET-AS - Mobin Net Communication Company (Private Joint Stock),50810,https://sites.google.com/,sites.google.com,https://explorer.ooni.io/measurement/20200204T180722Z_AS50810_l8Dj3WscE7LD4aMjb27HepdS947MhLFGFEvp4qglqll3UZB2Wv?input=https%3A%2F%2Fsites.google.com%2F,IR,0,0,0,0,1,0
62,2020-02-04 18:08:03,MOBINNET-AS - Mobin Net Communication Company (Private Joint Stock),50810,https://hengaw.net/fa/,hengaw.net,https://explorer.ooni.io/measurement/20200204T180722Z_AS50810_l8Dj3WscE7LD4aMjb27HepdS947MhLFGFEvp4qglqll3UZB2Wv?input=https%3A%2F%2Fhengaw.net%2Ffa%2F,IR,0,0,0,0,1,0
63,2020-02-04 18:09:23,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://www.textra.me/,www.textra.me,https://explorer.ooni.io/measurement/20200204T180924Z_AS197207_xWeWbA9aGtLaaCF49yFc5j3hBAMD6YMTC7xXSWRLtmgLmVaF6g?input=https%3A%2F%2Fwww.textra.me%2F,IR,0,0,0,0,0,1
64,2020-02-04 18:09:55,MCCI-AS - Mobile Communication Company of Iran PLC,197207,http://www.meaphone.com/,www.meaphone.com,https://explorer.ooni.io/measurement/20200204T180924Z_AS197207_xWeWbA9aGtLaaCF49yFc5j3hBAMD6YMTC7xXSWRLtmgLmVaF6g?input=http%3A%2F%2Fwww.meaphone.com%2F,IR,0,0,0,0,1,0
65,2020-02-04 18:10:04,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://www.tase.co.il/en/,www.tase.co.il,https://explorer.ooni.io/measurement/20200204T180924Z_AS197207_xWeWbA9aGtLaaCF49yFc5j3hBAMD6YMTC7xXSWRLtmgLmVaF6g?input=https%3A%2F%2Fwww.tase.co.il%2Fen%2F,IR,0,1,0,0,0,0
66,2020-02-04 18:10:32,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://shabnamefekr.blogspot.com/,shabnamefekr.blogspot.com,https://explorer.ooni.io/measurement/20200204T180924Z_AS197207_xWeWbA9aGtLaaCF49yFc5j3hBAMD6YMTC7xXSWRLtmgLmVaF6g?input=https%3A%2F%2Fshabnamefekr.blogspot.com%2F,IR,0,1,0,0,0,0
67,2020-02-04 18:13:10,MCCI-AS - Mobile Communication Company of Iran PLC,197207,http://www.aidsalliance.org/,www.aidsalliance.org,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=http%3A%2F%2Fwww.aidsalliance.org%2F,IR,0,0,0,0,0,1
68,2020-02-04 18:13:14,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://aawsat.com/persian/,aawsat.com,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2Faawsat.com%2Fpersian%2F,IR,0,0,0,0,1,0
69,2020-02-04 18:13:18,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://www.glwiz.com/Pages/HomePage/HomePage.aspx/,www.glwiz.com,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2Fwww.glwiz.com%2FPages%2FHomePage%2FHomePage.aspx%2F,IR,0,1,0,0,0,0
70,2020-02-04 18:13:21,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://www.aasoo.org/fa,www.aasoo.org,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2Fwww.aasoo.org%2Ffa,IR,0,1,0,0,0,0
71,2020-02-04 18:13:24,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://secure.hi5.com/,secure.hi5.com,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2Fsecure.hi5.com%2F,IR,0,0,0,0,1,0
72,2020-02-04 18:13:43,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://news.gooya.com/,news.gooya.com,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2Fnews.gooya.com%2F,IR,0,1,0,0,0,0
73,2020-02-04 18:13:50,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://1xbet.com/,1xbet.com,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2F1xbet.com%2F,IR,0,1,0,0,0,0
74,2020-02-04 18:13:55,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://iran.outrightinternational.org/,iran.outrightinternational.org,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2Firan.outrightinternational.org%2F,IR,0,0,0,0,1,0
75,2020-02-04 18:14:00,MCCI-AS - Mobile Communication Company of Iran PLC,197207,https://www.emruznews.com/,www.emruznews.com,https://explorer.ooni.io/measurement/20200204T181310Z_AS197207_gNAnMKcf3m7f1Pe0IoUpIOnQGvmIhevnfkLPLAHGKFyuTCRX0y?input=https%3A%2F%2Fwww.emruznews.com%2F,IR,0,0,0,0,1,0
76,2020-02-04 18:14:21,TCI - Iran Telecommunication Company PJS,58224,https://twitpic.com/,twitpic.com,https://explorer.ooni.io/measurement/20200204T181422Z_AS58224_R6wlhifKbc9BTYIMiLJWfQTbL1wovUhRL2sxV7p4IiBFwGnC1E?input=https%3A%2F%2Ftwitpic.com%2F,IR,0,0,0,0,1,0
77,2020-02-04 18:14:21,TCI - Iran Telecommunication Company PJS,58224,https://www.gnupg.org/,www.gnupg.org,https://explorer.ooni.io/measurement/20200204T181422Z_AS58224_R6wlhifKbc9BTYIMiLJWfQTbL1wovUhRL2sxV7p4IiBFwGnC1E?input=https%3A%2F%2Fwww.gnupg.org%2F,IR,0,0,0,0,1,0
78,2020-02-04 18:14:44,TCI - Iran Telecommunication Company PJS,58224,https://shartmag.com/,shartmag.com,https://explorer.ooni.io/measurement/20200204T181422Z_AS58224_R6wlhifKbc9BTYIMiLJWfQTbL1wovUhRL2sxV7p4IiBFwGnC1E?input=https%3A%2F%2Fshartmag.com%2F,IR,0,1,0,0,0,0
79,2020-02-04 18:14:54,TCI - Iran Telecommunication Company PJS,58224,http://www.gay.com/,www.gay.com,https://explorer.ooni.io/measurement/20200204T181422Z_AS58224_R6wlhifKbc9BTYIMiLJWfQTbL1wovUhRL2sxV7p4IiBFwGnC1E?input=http%3A%2F%2Fwww.gay.com%2F,IR,0,1,0,0,0,0
80,2020-02-04 18:14:57,TCI - Iran Telecommunication Company PJS,58224,http://www.cannabis.info/,www.cannabis.info,https://explorer.ooni.io/measurement/20200204T181422Z_AS58224_R6wlhifKbc9BTYIMiLJWfQTbL1wovUhRL2sxV7p4IiBFwGnC1E?input=http%3A%2F%2Fwww.cannabis.info%2F,IR,0,0,0,0,1,0
81,2020-02-04 18:14:58,TCI - Iran Telecommunication Company PJS,58224,http://art-ghadimiha.blogspot.com/,art-ghadimiha.blogspot.com,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=http%3A%2F%2Fart-ghadimiha.blogspot.com%2F,IR,0,1,0,0,0,0
82,2020-02-04 18:14:59,TCI - Iran Telecommunication Company PJS,58224,https://www.scribd.com/,www.scribd.com,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=https%3A%2F%2Fwww.scribd.com%2F,IR,0,1,0,0,0,0
83,2020-02-04 18:15:06,TCI - Iran Telecommunication Company PJS,58224,https://www.webwarper.net/,www.webwarper.net,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=https%3A%2F%2Fwww.webwarper.net%2F,IR,1,0,0,0,0,0
84,2020-02-04 18:15:13,TCI - Iran Telecommunication Company PJS,58224,http://blog.af/,blog.af,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=http%3A%2F%2Fblog.af%2F,IR,0,1,0,0,0,0
85,2020-02-04 18:15:18,TCI - Iran Telecommunication Company PJS,58224,https://www.facebook.com/mehdi.parpanchi/,www.facebook.com,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=https%3A%2F%2Fwww.facebook.com%2Fmehdi.parpanchi%2F,IR,0,1,0,0,0,0
86,2020-02-04 18:15:21,TCI - Iran Telecommunication Company PJS,58224,http://cocaine.org/,cocaine.org,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=http%3A%2F%2Fcocaine.org%2F,IR,0,0,0,0,1,0
87,2020-02-04 18:15:34,TCI - Iran Telecommunication Company PJS,58224,https://alirezarezaee1.blogspot.com/,alirezarezaee1.blogspot.com,https://explorer.ooni.io/measurement/20200204T181422Z_AS58224_R6wlhifKbc9BTYIMiLJWfQTbL1wovUhRL2sxV7p4IiBFwGnC1E?input=https%3A%2F%2Falirezarezaee1.blogspot.com%2F,IR,0,1,0,0,0,0
88,2020-02-04 18:15:51,TCI - Iran Telecommunication Company PJS,58224,http://webmail.sso.bluewin.ch/,webmail.sso.bluewin.ch,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=http%3A%2F%2Fwebmail.sso.bluewin.ch%2F,IR,1,0,0,0,0,0
89,2020-02-04 18:15:54,TCI - Iran Telecommunication Company PJS,58224,http://insecure.org/,insecure.org,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=http%3A%2F%2Finsecure.org%2F,IR,0,0,0,0,1,0
90,2020-02-04 18:16:02,TCI - Iran Telecommunication Company PJS,58224,https://www.theguardian.com/,www.theguardian.com,https://explorer.ooni.io/measurement/20200204T181450Z_AS58224_YOkZGgowSMQ5xQzmjavYRrEHVvS3wKJSQlDKvmzvO2oOTtfUCq?input=https%3A%2F%2Fwww.theguardian.com%2F,IR,0,1,0,0,0,0
91,2020-02-04 18:16:49,RASANA - Aria Shatel Company Ltd,31549,https://zibanawak.blogspot.com/,zibanawak.blogspot.com,https://explorer.ooni.io/measurement/20200204T181649Z_AS31549_aK6W3kVGHiqATrOHWXlmpE03ZSkqhvOux2YWQCgprPSaNKfnai?input=https%3A%2F%2Fzibanawak.blogspot.com%2F,IR,0,1,0,0,0,0
92,2020-02-04 18:16:49,RASANA - Aria Shatel Company Ltd,31549,http://www.ahram.org.eg/,www.ahram.org.eg,https://explorer.ooni.io/measurement/20200204T181649Z_AS31549_aK6W3kVGHiqATrOHWXlmpE03ZSkqhvOux2YWQCgprPSaNKfnai?input=http%3A%2F%2Fwww.ahram.org.eg%2F,IR,1,0,0,0,0,0
93,2020-02-04 18:17:00,RASANA - Aria Shatel Company Ltd,31549,https://www.cpj.org/,www.cpj.org,https://explorer.ooni.io/measurement/20200204T181649Z_AS31549_aK6W3kVGHiqATrOHWXlmpE03ZSkqhvOux2YWQCgprPSaNKfnai?input=https%3A%2F%2Fwww.cpj.org%2F,IR,0,0,0,0,1,0
94,2020-02-04 18:17:02,IRANCELL-AS - Iran Cell Service and Communication Company,44244,https://www.fidh.org/,www.fidh.org,https://explorer.ooni.io/measurement/20200204T181836Z_AS44244_i7vmECzIsikhrqkQBKbT8gwud2lbuKKHf3ZWZbrZEMm6JLQfXF?input=https%3A%2F%2Fwww.fidh.org%2F,IR,0,1,0,0,0,0
